symbol,date,time,signal,trade_return,daily_pnl,cum_pnl
NVDA,2025-08-22,01:10,HOLD,0,0.004,0.004
NVDA,2025-08-22,01:11,BUY,0.001,0.005,0.005
NVDA,2025-08-22,01:12,BUY,0.001,0.006,0.006
NVDA,2025-08-22,01:13,HOLD,0,0.006,0.006
NVDA,2025-08-22,01:14,HOLD,0,0.006,0.006
NVDA,2025-08-22,01:15,SELL,-0.001,0.005,0.005
NVDA,2025-08-22,01:16,HOLD,0,0.005,0.005
NVDA,2025-08-22,01:17,HOLD,0,0.005,0.005
NVDA,2025-08-22,01:18,SELL,-0.001,0.004,0.004
NVDA,2025-08-22,01:19,HOLD,0,0.004,0.004
NVDA,2025-08-22,01:20,BUY,0.001,0.005,0.005
NVDA,2025-08-22,01:21,HOLD,0,0.005,0.005
NVDA,2025-08-22,01:22,HOLD,0,0.005,0.005
NVDA,2025-08-22,01:23,SELL,-0.001,0.004,0.004
NVDA,2025-08-22,01:24,HOLD,0,0.004,0.004
NVDA,2025-08-22,01:25,HOLD,0,0.004,0.004
NVDA,2025-08-22,01:26,HOLD,0,0.004,0.004
NVDA,2025-08-22,01:27,SELL,-0.001,0.003,0.003
NVDA,2025-08-22,01:28,SELL,-0.001,0.002,0.002
NVDA,2025-08-22,01:29,SELL,-0.001,0.001,0.001
NVDA,2025-08-22,01:30,SELL,-0.001,0.0,0.0
NVDA,2025-08-22,01:31,BUY,0.001,0.001,0.001
NVDA,2025-08-22,01:32,BUY,0.001,0.002,0.002
NVDA,2025-08-22,01:33,BUY,0.001,0.003,0.003
NVDA,2025-08-22,01:34,BUY,0.001,0.004,0.004
NVDA,2025-08-22,01:35,BUY,0.001,0.005,0.005
NVDA,2025-08-22,01:36,HOLD,0,0.005,0.005
NVDA,2025-08-22,01:37,HOLD,0,0.005,0.005
NVDA,2025-08-22,01:38,HOLD,0,0.005,0.005
NVDA,2025-08-22,01:39,BUY,0.001,0.006,0.006
NVDA,2025-08-22,01:40,BUY,0.001,0.007,0.007
NVDA,2025-08-22,01:41,BUY,0.001,0.008,0.008
NVDA,2025-08-22,01:42,BUY,0.001,0.009000000000000001,0.009000000000000001
NVDA,2025-08-22,01:43,HOLD,0,0.009000000000000001,0.009000000000000001
NVDA,2025-08-22,01:44,HOLD,0,0.009000000000000001,0.009000000000000001
NVDA,2025-08-22,01:45,HOLD,0,0.009000000000000001,0.009000000000000001
NVDA,2025-08-22,01:46,HOLD,0,0.009000000000000001,0.009000000000000001
NVDA,2025-08-22,01:47,HOLD,0,0.009000000000000001,0.009000000000000001
NVDA,2025-08-22,01:48,HOLD,0,0.009000000000000001,0.009000000000000001
NVDA,2025-08-22,01:49,HOLD,0,0.009000000000000001,0.009000000000000001
NVDA,2025-08-22,01:50,HOLD,0,0.009000000000000001,0.009000000000000001
NVDA,2025-08-22,01:51,BUY,0.001,0.010000000000000002,0.010000000000000002
NVDA,2025-08-25,01:02,HOLD,0,0.0,0.010000000000000002
NVDA,2025-08-25,01:03,HOLD,0,0.0,0.010000000000000002
NVDA,2025-08-25,01:04,HOLD,0,0.0,0.010000000000000002
NVDA,2025-08-25,01:05,HOLD,0,0.0,0.010000000000000002
NVDA,2025-08-25,01:06,SELL,-0.001,-0.001,0.009000000000000001
NVDA,2025-08-25,01:07,HOLD,0,-0.001,0.009000000000000001
NVDA,2025-08-25,01:08,HOLD,0,-0.001,0.009000000000000001
NVDA,2025-08-25,01:09,HOLD,0,-0.001,0.009000000000000001
NVDA,2025-08-25,01:10,BUY,0.001,0.0,0.010000000000000002
NVDA,2025-08-25,01:11,BUY,0.001,0.001,0.011000000000000003
NVDA,2025-08-25,01:12,HOLD,0,0.001,0.011000000000000003
NVDA,2025-08-25,01:13,HOLD,0,0.001,0.011000000000000003
NVDA,2025-08-25,01:14,HOLD,0,0.001,0.011000000000000003
NVDA,2025-08-25,01:15,SELL,-0.001,0.0,0.010000000000000002
NVDA,2025-08-25,01:16,SELL,-0.001,-0.001,0.009000000000000001
NVDA,2025-08-25,01:17,HOLD,0,-0.001,0.009000000000000001
NVDA,2025-08-25,01:18,BUY,0.001,0.0,0.010000000000000002
NVDA,2025-08-25,01:19,HOLD,0,0.0,0.010000000000000002
NVDA,2025-08-25,01:20,SELL,-0.001,-0.001,0.009000000000000001
NVDA,2025-08-25,01:21,HOLD,0,-0.001,0.009000000000000001
NVDA,2025-08-25,01:22,SELL,-0.001,-0.002,0.008
NVDA,2025-08-25,01:23,HOLD,0,-0.002,0.008
NVDA,2025-08-25,01:24,HOLD,0,-0.002,0.008
NVDA,2025-08-25,01:25,HOLD,0,-0.002,0.008
NVDA,2025-08-25,01:26,BUY,0.001,-0.001,0.009000000000000001
NVDA,2025-08-25,01:27,BUY,0.001,0.0,0.010000000000000002
NVDA,2025-08-25,01:28,BUY,0.001,0.001,0.011000000000000003
NVDA,2025-08-25,01:29,HOLD,0,0.001,0.011000000000000003
NVDA,2025-08-25,01:30,HOLD,0,0.001,0.011000000000000003
NVDA,2025-08-25,01:31,SELL,-0.001,0.0,0.010000000000000002
NVDA,2025-08-25,01:32,HOLD,0,0.0,0.010000000000000002
NVDA,2025-08-25,01:33,HOLD,0,0.0,0.010000000000000002
NVDA,2025-08-25,01:34,HOLD,0,0.0,0.010000000000000002
NVDA,2025-08-25,01:35,BUY,0.001,0.001,0.011000000000000003
NVDA,2025-08-25,01:36,HOLD,0,0.001,0.011000000000000003
NVDA,2025-08-25,01:37,BUY,0.001,0.002,0.012000000000000004
NVDA,2025-08-25,01:38,HOLD,0,0.002,0.012000000000000004
NVDA,2025-08-25,01:39,HOLD,0,0.002,0.012000000000000004
NVDA,2025-08-25,01:40,HOLD,0,0.002,0.012000000000000004
NVDA,2025-08-25,01:41,HOLD,0,0.002,0.012000000000000004
NVDA,2025-08-25,01:42,SELL,-0.001,0.001,0.011000000000000003
NVDA,2025-08-25,01:43,SELL,-0.001,0.0,0.010000000000000002
NVDA,2025-08-25,01:44,SELL,-0.001,-0.001,0.009000000000000001
NVDA,2025-08-25,01:45,HOLD,0,-0.001,0.009000000000000001
NVDA,2025-08-25,01:46,HOLD,0,-0.001,0.009000000000000001
NVDA,2025-08-25,01:47,HOLD,0,-0.001,0.009000000000000001
NVDA,2025-08-25,01:48,BUY,0.001,0.0,0.010000000000000002
NVDA,2025-08-25,01:49,BUY,0.001,0.001,0.011000000000000003
NVDA,2025-08-25,01:50,HOLD,0,0.001,0.011000000000000003
NVDA,2025-08-25,01:51,SELL,-0.001,0.0,0.010000000000000002
NVDA,2025-08-25,01:52,HOLD,0,0.0,0.010000000000000002
NVDA,2025-08-25,01:53,HOLD,0,0.0,0.010000000000000002
NVDA,2025-08-25,01:54,SELL,-0.001,-0.001,0.009000000000000001
NVDA,2025-08-25,01:55,SELL,-0.001,-0.002,0.008
NVDA,2025-08-25,01:56,HOLD,0,-0.002,0.008
NVDA,2025-08-25,01:57,HOLD,0,-0.002,0.008
NVDA,2025-08-25,01:58,HOLD,0,-0.002,0.008
NVDA,2025-08-25,01:59,SELL,-0.001,-0.003,0.007
NVDA,2025-08-25,02:00,HOLD,0,-0.003,0.007
NVDA,2025-08-25,02:01,HOLD,0,-0.003,0.007
NVDA,2025-08-25,02:02,HOLD,0,-0.003,0.007
NVDA,2025-08-25,02:03,HOLD,0,-0.003,0.007
NVDA,2025-08-25,02:04,HOLD,0,-0.003,0.007
NVDA,2025-08-25,02:05,HOLD,0,-0.003,0.007
NVDA,2025-08-25,02:06,SELL,-0.001,-0.004,0.006
NVDA,2025-08-25,02:07,HOLD,0,-0.004,0.006
NVDA,2025-08-25,02:08,HOLD,0,-0.004,0.006
NVDA,2025-08-25,02:09,SELL,-0.001,-0.005,0.005
NVDA,2025-08-25,02:10,HOLD,0,-0.005,0.005
NVDA,2025-08-25,02:11,HOLD,0,-0.005,0.005
NVDA,2025-08-25,02:12,SELL,-0.001,-0.006,0.004
NVDA,2025-08-25,02:13,SELL,-0.001,-0.007,0.003
NVDA,2025-08-25,02:14,HOLD,0,-0.007,0.003
NVDA,2025-08-25,02:15,BUY,0.001,-0.006,0.004
NVDA,2025-08-25,02:16,BUY,0.001,-0.005,0.005
NVDA,2025-08-25,02:18,BUY,0.001,-0.004,0.006
NVDA,2025-08-25,02:19,HOLD,0,-0.004,0.006
NVDA,2025-08-25,02:20,HOLD,0,-0.004,0.006
NVDA,2025-08-25,02:21,SELL,-0.001,-0.005,0.005
NVDA,2025-08-25,02:22,HOLD,0,-0.005,0.005
NVDA,2025-08-25,02:23,HOLD,0,-0.005,0.005
NVDA,2025-08-25,02:24,SELL,-0.001,-0.006,0.004
NVDA,2025-08-25,02:25,HOLD,0,-0.006,0.004
NVDA,2025-08-25,02:26,HOLD,0,-0.006,0.004
NVDA,2025-08-25,02:27,BUY,0.001,-0.005,0.005
NVDA,2025-08-25,02:28,HOLD,0,-0.005,0.005
NVDA,2025-08-25,02:29,HOLD,0,-0.005,0.005
NVDA,2025-08-25,02:30,HOLD,0,-0.005,0.005
NVDA,2025-08-25,02:31,BUY,0.001,-0.004,0.006
NVDA,2025-08-25,02:32,HOLD,0,-0.004,0.006
NVDA,2025-08-25,02:33,BUY,0.001,-0.003,0.007
NVDA,2025-08-25,02:34,BUY,0.001,-0.002,0.008
NVDA,2025-08-25,02:35,HOLD,0,-0.002,0.008
NVDA,2025-08-25,02:36,SELL,-0.001,-0.003,0.007
NVDA,2025-08-25,02:37,HOLD,0,-0.003,0.007
NVDA,2025-08-25,02:38,HOLD,0,-0.003,0.007
NVDA,2025-08-25,02:39,SELL,-0.001,-0.004,0.006
NVDA,2025-08-25,02:40,SELL,-0.001,-0.005,0.005
NVDA,2025-08-25,02:41,HOLD,0,-0.005,0.005
NVDA,2025-08-25,02:42,HOLD,0,-0.005,0.005
NVDA,2025-08-25,02:44,HOLD,0,-0.005,0.005
NVDA,2025-08-25,02:45,SELL,-0.001,-0.006,0.004
NVDA,2025-08-25,02:46,HOLD,0,-0.006,0.004
NVDA,2025-08-25,02:47,HOLD,0,-0.006,0.004
NVDA,2025-08-25,02:48,HOLD,0,-0.006,0.004
NVDA,2025-08-25,02:50,HOLD,0,-0.006,0.004
NVDA,2025-08-25,02:51,HOLD,0,-0.006,0.004
NVDA,2025-08-25,02:52,BUY,0.001,-0.005,0.005
NVDA,2025-08-25,02:53,HOLD,0,-0.005,0.005
NVDA,2025-08-25,02:54,HOLD,0,-0.005,0.005
NVDA,2025-08-25,02:55,BUY,0.001,-0.004,0.006
NVDA,2025-08-25,02:56,BUY,0.001,-0.003,0.007
NVDA,2025-08-25,02:57,HOLD,0,-0.003,0.007
NVDA,2025-08-25,02:58,HOLD,0,-0.003,0.007
NVDA,2025-08-25,02:59,BUY,0.001,-0.002,0.008
NVDA,2025-08-25,03:00,BUY,0.001,-0.001,0.009000000000000001
NVDA,2025-08-25,03:01,HOLD,0,-0.001,0.009000000000000001
NVDA,2025-08-25,03:02,SELL,-0.001,-0.002,0.008
NVDA,2025-08-25,03:03,HOLD,0,-0.002,0.008
NVDA,2025-08-25,03:04,HOLD,0,-0.002,0.008
NVDA,2025-08-25,03:05,SELL,-0.001,-0.003,0.007
NVDA,2025-08-25,03:06,HOLD,0,-0.003,0.007
NVDA,2025-08-25,03:07,HOLD,0,-0.003,0.007
NVDA,2025-08-25,03:08,BUY,0.001,-0.002,0.008
NVDA,2025-08-25,03:09,HOLD,0,-0.002,0.008
NVDA,2025-08-25,03:11,HOLD,0,-0.002,0.008
NVDA,2025-08-25,03:12,HOLD,0,-0.002,0.008
NVDA,2025-08-25,03:13,SELL,-0.001,-0.003,0.007
NVDA,2025-08-25,03:14,HOLD,0,-0.003,0.007
NVDA,2025-08-25,03:15,HOLD,0,-0.003,0.007
NVDA,2025-08-25,03:16,HOLD,0,-0.003,0.007
NVDA,2025-08-25,03:17,HOLD,0,-0.003,0.007
NVDA,2025-08-25,03:18,SELL,-0.001,-0.004,0.006
NVDA,2025-08-25,03:19,BUY,0.001,-0.003,0.007
NVDA,2025-08-25,03:20,HOLD,0,-0.003,0.007
NVDA,2025-08-25,03:21,HOLD,0,-0.003,0.007
NVDA,2025-08-25,03:22,HOLD,0,-0.003,0.007
NVDA,2025-08-25,03:23,SELL,-0.001,-0.004,0.006
NVDA,2025-08-25,03:24,SELL,-0.001,-0.005,0.005
NVDA,2025-08-25,03:25,HOLD,0,-0.005,0.005
NVDA,2025-08-25,03:26,SELL,-0.001,-0.006,0.004
NVDA,2025-08-25,03:27,SELL,-0.001,-0.007,0.003
NVDA,2025-08-25,03:28,HOLD,0,-0.007,0.003
NVDA,2025-08-25,03:29,HOLD,0,-0.007,0.003
NVDA,2025-08-25,03:30,SELL,-0.001,-0.008,0.002
NVDA,2025-08-25,03:31,SELL,-0.001,-0.009000000000000001,0.001
NVDA,2025-08-25,03:32,HOLD,0,-0.009000000000000001,0.001
NVDA,2025-08-25,03:33,HOLD,0,-0.009000000000000001,0.001
NVDA,2025-08-25,03:34,HOLD,0,-0.009000000000000001,0.001
NVDA,2025-08-25,03:35,HOLD,0,-0.009000000000000001,0.001
NVDA,2025-08-25,03:36,HOLD,0,-0.009000000000000001,0.001
NVDA,2025-08-25,03:37,HOLD,0,-0.009000000000000001,0.001
NVDA,2025-08-25,03:38,HOLD,0,-0.009000000000000001,0.001
NVDA,2025-08-25,03:39,HOLD,0,-0.009000000000000001,0.001
NVDA,2025-08-25,03:40,BUY,0.001,-0.008,0.002
NVDA,2025-08-25,03:41,HOLD,0,-0.008,0.002
NVDA,2025-08-25,03:42,HOLD,0,-0.008,0.002
NVDA,2025-08-25,03:43,SELL,-0.001,-0.009000000000000001,0.001
NVDA,2025-08-25,03:44,HOLD,0,-0.009000000000000001,0.001
NVDA,2025-08-25,03:45,HOLD,0,-0.009000000000000001,0.001
NVDA,2025-08-25,03:46,SELL,-0.001,-0.010000000000000002,0.0
NVDA,2025-08-25,03:47,HOLD,0,-0.010000000000000002,0.0
NVDA,2025-08-25,03:48,BUY,0.001,-0.009000000000000001,0.001
NVDA,2025-08-25,03:49,BUY,0.001,-0.008,0.002
NVDA,2025-08-25,03:50,HOLD,0,-0.008,0.002
NVDA,2025-08-25,03:51,HOLD,0,-0.008,0.002
NVDA,2025-08-25,03:52,SELL,-0.001,-0.009000000000000001,0.001
NVDA,2025-08-25,03:53,SELL,-0.001,-0.010000000000000002,0.0
NVDA,2025-08-25,03:54,HOLD,0,-0.010000000000000002,0.0
NVDA,2025-08-25,03:55,HOLD,0,-0.010000000000000002,0.0
NVDA,2025-08-25,03:56,HOLD,0,-0.010000000000000002,0.0
NVDA,2025-08-25,03:57,HOLD,0,-0.010000000000000002,0.0
NVDA,2025-08-25,03:58,SELL,-0.001,-0.011000000000000003,-0.001
NVDA,2025-08-25,03:59,HOLD,0,-0.011000000000000003,-0.001
NVDA,2025-08-25,04:00,HOLD,0,-0.011000000000000003,-0.001
NVDA,2025-08-25,04:01,SELL,-0.001,-0.012000000000000004,-0.002
NVDA,2025-08-25,04:02,HOLD,0,-0.012000000000000004,-0.002
NVDA,2025-08-25,04:03,HOLD,0,-0.012000000000000004,-0.002
NVDA,2025-08-25,04:04,HOLD,0,-0.012000000000000004,-0.002
NVDA,2025-08-25,04:05,HOLD,0,-0.012000000000000004,-0.002
NVDA,2025-08-25,04:06,BUY,0.001,-0.011000000000000003,-0.001
NVDA,2025-08-25,04:07,HOLD,0,-0.011000000000000003,-0.001
NVDA,2025-08-25,04:08,HOLD,0,-0.011000000000000003,-0.001
NVDA,2025-08-25,04:09,HOLD,0,-0.011000000000000003,-0.001
NVDA,2025-08-25,04:10,HOLD,0,-0.011000000000000003,-0.001
NVDA,2025-08-25,04:11,HOLD,0,-0.011000000000000003,-0.001
NVDA,2025-08-25,04:12,BUY,0.001,-0.010000000000000002,0.0
NVDA,2025-08-25,04:13,BUY,0.001,-0.009000000000000001,0.001
NVDA,2025-08-25,04:14,HOLD,0,-0.009000000000000001,0.001
NVDA,2025-08-25,04:15,BUY,0.001,-0.008,0.002
NVDA,2025-08-25,04:16,HOLD,0,-0.008,0.002
NVDA,2025-08-25,04:17,HOLD,0,-0.008,0.002
NVDA,2025-08-25,04:18,HOLD,0,-0.008,0.002
NVDA,2025-08-25,04:19,HOLD,0,-0.008,0.002
NVDA,2025-08-25,04:20,HOLD,0,-0.008,0.002
NVDA,2025-08-25,04:21,SELL,-0.001,-0.009000000000000001,0.001
NVDA,2025-08-25,04:22,HOLD,0,-0.009000000000000001,0.001
NVDA,2025-08-25,04:23,HOLD,0,-0.009000000000000001,0.001
NVDA,2025-08-25,04:24,HOLD,0,-0.009000000000000001,0.001
NVDA,2025-08-25,04:25,SELL,-0.001,-0.010000000000000002,0.0
NVDA,2025-08-25,04:26,HOLD,0,-0.010000000000000002,0.0
NVDA,2025-08-25,04:27,BUY,0.001,-0.009000000000000001,0.001
NVDA,2025-08-25,04:28,HOLD,0,-0.009000000000000001,0.001
NVDA,2025-08-25,04:29,BUY,0.001,-0.008,0.002
NVDA,2025-08-25,04:30,HOLD,0,-0.008,0.002
NVDA,2025-08-25,04:31,SELL,-0.001,-0.009000000000000001,0.001
NVDA,2025-08-25,04:32,HOLD,0,-0.009000000000000001,0.001
NVDA,2025-08-25,04:33,HOLD,0,-0.009000000000000001,0.001
NVDA,2025-08-25,04:34,HOLD,0,-0.009000000000000001,0.001
NVDA,2025-08-25,04:35,HOLD,0,-0.009000000000000001,0.001
NVDA,2025-08-25,04:36,HOLD,0,-0.009000000000000001,0.001
NVDA,2025-08-25,04:37,SELL,-0.001,-0.010000000000000002,0.0
NVDA,2025-08-25,04:38,SELL,-0.001,-0.011000000000000003,-0.001
NVDA,2025-08-25,04:39,HOLD,0,-0.011000000000000003,-0.001
NVDA,2025-08-25,04:40,HOLD,0,-0.011000000000000003,-0.001
NVDA,2025-08-25,04:41,BUY,0.001,-0.010000000000000002,0.0
NVDA,2025-08-25,04:42,HOLD,0,-0.010000000000000002,0.0
NVDA,2025-08-25,04:43,BUY,0.001,-0.009000000000000001,0.001
NVDA,2025-08-25,04:44,BUY,0.001,-0.008,0.002
NVDA,2025-08-25,04:45,BUY,0.001,-0.007,0.003
NVDA,2025-08-25,04:46,BUY,0.001,-0.006,0.004
NVDA,2025-08-25,04:47,BUY,0.001,-0.005,0.005
NVDA,2025-08-25,04:48,HOLD,0,-0.005,0.005
NVDA,2025-08-25,04:49,SELL,-0.001,-0.006,0.004
NVDA,2025-08-25,04:50,BUY,0.001,-0.005,0.005
NVDA,2025-08-25,04:51,BUY,0.001,-0.004,0.006
NVDA,2025-08-25,04:52,HOLD,0,-0.004,0.006
NVDA,2025-08-25,04:53,BUY,0.001,-0.003,0.007
NVDA,2025-08-25,04:54,HOLD,0,-0.003,0.007
NVDA,2025-08-25,04:55,HOLD,0,-0.003,0.007
NVDA,2025-08-25,04:56,BUY,0.001,-0.002,0.008
NVDA,2025-08-25,04:57,BUY,0.001,-0.001,0.009000000000000001
NVDA,2025-08-25,04:58,HOLD,0,-0.001,0.009000000000000001
NVDA,2025-08-25,04:59,BUY,0.001,0.0,0.010000000000000002
NVDA,2025-08-25,05:00,SELL,-0.001,-0.001,0.009000000000000001
NVDA,2025-08-25,05:01,HOLD,0,-0.001,0.009000000000000001
NVDA,2025-08-25,05:02,HOLD,0,-0.001,0.009000000000000001
NVDA,2025-08-25,05:03,HOLD,0,-0.001,0.009000000000000001
NVDA,2025-08-25,05:04,SELL,-0.001,-0.002,0.008
NVDA,2025-08-25,05:05,HOLD,0,-0.002,0.008
NVDA,2025-08-25,05:06,SELL,-0.001,-0.003,0.007
NVDA,2025-08-25,05:07,HOLD,0,-0.003,0.007
NVDA,2025-08-25,05:08,HOLD,0,-0.003,0.007
NVDA,2025-08-25,05:09,HOLD,0,-0.003,0.007
NVDA,2025-08-25,05:10,BUY,0.001,-0.002,0.008
NVDA,2025-08-25,05:11,BUY,0.001,-0.001,0.009000000000000001
NVDA,2025-08-25,05:12,HOLD,0,-0.001,0.009000000000000001
NVDA,2025-08-25,05:13,HOLD,0,-0.001,0.009000000000000001
NVDA,2025-08-25,05:14,SELL,-0.001,-0.002,0.008
NVDA,2025-08-25,05:15,BUY,0.001,-0.001,0.009000000000000001
NVDA,2025-08-25,05:16,BUY,0.001,0.0,0.010000000000000002
NVDA,2025-08-25,05:17,BUY,0.001,0.001,0.011000000000000003
NVDA,2025-08-25,05:18,BUY,0.001,0.002,0.012000000000000004
NVDA,2025-08-25,05:19,HOLD,0,0.002,0.012000000000000004
NVDA,2025-08-25,05:20,HOLD,0,0.002,0.012000000000000004
NVDA,2025-08-25,05:21,SELL,-0.001,0.001,0.011000000000000003
NVDA,2025-08-25,05:22,HOLD,0,0.001,0.011000000000000003
NVDA,2025-08-25,05:23,HOLD,0,0.001,0.011000000000000003
NVDA,2025-08-25,05:24,SELL,-0.001,0.0,0.010000000000000002
NVDA,2025-08-25,05:25,SELL,-0.001,-0.001,0.009000000000000001
NVDA,2025-08-25,05:26,SELL,-0.001,-0.002,0.008
NVDA,2025-08-25,05:27,SELL,-0.001,-0.003,0.007
NVDA,2025-08-25,05:28,HOLD,0,-0.003,0.007
NVDA,2025-08-25,05:29,SELL,-0.001,-0.004,0.006
NVDA,2025-08-25,05:30,HOLD,0,-0.004,0.006
NVDA,2025-08-25,05:31,HOLD,0,-0.004,0.006
NVDA,2025-08-25,05:32,BUY,0.001,-0.003,0.007
NVDA,2025-08-25,05:33,HOLD,0,-0.003,0.007
NVDA,2025-08-25,05:34,HOLD,0,-0.003,0.007
NVDA,2025-08-25,05:35,HOLD,0,-0.003,0.007
NVDA,2025-08-25,05:36,HOLD,0,-0.003,0.007
NVDA,2025-08-25,05:37,SELL,-0.001,-0.004,0.006
NVDA,2025-08-25,05:38,HOLD,0,-0.004,0.006
NVDA,2025-08-25,05:39,HOLD,0,-0.004,0.006
NVDA,2025-08-25,05:40,BUY,0.001,-0.003,0.007
NVDA,2025-08-25,05:41,HOLD,0,-0.003,0.007
NVDA,2025-08-25,05:42,HOLD,0,-0.003,0.007
NVDA,2025-08-25,05:43,BUY,0.001,-0.002,0.008
NVDA,2025-08-25,05:44,HOLD,0,-0.002,0.008
NVDA,2025-08-25,05:45,HOLD,0,-0.002,0.008
NVDA,2025-08-25,05:46,HOLD,0,-0.002,0.008
NVDA,2025-08-25,05:47,SELL,-0.001,-0.003,0.007
NVDA,2025-08-25,05:48,HOLD,0,-0.003,0.007
NVDA,2025-08-25,05:49,HOLD,0,-0.003,0.007
NVDA,2025-08-25,05:50,SELL,-0.001,-0.004,0.006
NVDA,2025-08-25,05:51,HOLD,0,-0.004,0.006
NVDA,2025-08-25,05:52,HOLD,0,-0.004,0.006
NVDA,2025-08-25,05:53,BUY,0.001,-0.003,0.007
NVDA,2025-08-25,05:54,HOLD,0,-0.003,0.007
NVDA,2025-08-25,05:55,HOLD,0,-0.003,0.007
NVDA,2025-08-25,05:56,BUY,0.001,-0.002,0.008
NVDA,2025-08-25,05:57,HOLD,0,-0.002,0.008
NVDA,2025-08-25,05:58,HOLD,0,-0.002,0.008
NVDA,2025-08-25,05:59,SELL,-0.001,-0.003,0.007
NVDA,2025-08-25,06:00,HOLD,0,-0.003,0.007
NVDA,2025-08-25,06:01,HOLD,0,-0.003,0.007
NVDA,2025-08-25,06:02,SELL,-0.001,-0.004,0.006
NVDA,2025-08-25,06:03,BUY,0.001,-0.003,0.007
NVDA,2025-08-25,06:04,BUY,0.001,-0.002,0.008
NVDA,2025-08-25,06:05,BUY,0.001,-0.001,0.009000000000000001
NVDA,2025-08-25,06:06,HOLD,0,-0.001,0.009000000000000001
NVDA,2025-08-25,06:07,HOLD,0,-0.001,0.009000000000000001
NVDA,2025-08-25,06:08,SELL,-0.001,-0.002,0.008
NVDA,2025-08-25,06:09,SELL,-0.001,-0.003,0.007
NVDA,2025-08-25,06:10,HOLD,0,-0.003,0.007
NVDA,2025-08-25,06:11,HOLD,0,-0.003,0.007
NVDA,2025-08-25,06:12,BUY,0.001,-0.002,0.008
NVDA,2025-08-25,06:13,HOLD,0,-0.002,0.008
NVDA,2025-08-25,06:14,BUY,0.001,-0.001,0.009000000000000001
NVDA,2025-08-25,06:15,HOLD,0,-0.001,0.009000000000000001
NVDA,2025-08-25,06:16,HOLD,0,-0.001,0.009000000000000001
NVDA,2025-08-25,06:17,SELL,-0.001,-0.002,0.008
NVDA,2025-08-25,06:18,SELL,-0.001,-0.003,0.007
NVDA,2025-08-25,06:19,HOLD,0,-0.003,0.007
NVDA,2025-08-25,06:20,HOLD,0,-0.003,0.007
NVDA,2025-08-25,06:21,HOLD,0,-0.003,0.007
NVDA,2025-08-25,06:22,BUY,0.001,-0.002,0.008
NVDA,2025-08-25,06:23,HOLD,0,-0.002,0.008
NVDA,2025-08-25,06:24,BUY,0.001,-0.001,0.009000000000000001
NVDA,2025-08-25,06:25,BUY,0.001,0.0,0.010000000000000002
NVDA,2025-08-25,06:26,HOLD,0,0.0,0.010000000000000002
NVDA,2025-08-25,06:27,HOLD,0,0.0,0.010000000000000002
NVDA,2025-08-25,06:28,BUY,0.001,0.001,0.011000000000000003
NVDA,2025-08-25,06:29,HOLD,0,0.001,0.011000000000000003
NVDA,2025-08-25,06:30,SELL,-0.001,0.0,0.010000000000000002
NVDA,2025-08-25,06:31,SELL,-0.001,-0.001,0.009000000000000001
NVDA,2025-08-25,06:32,SELL,-0.001,-0.002,0.008
NVDA,2025-08-25,06:33,SELL,-0.001,-0.003,0.007
NVDA,2025-08-25,06:34,HOLD,0,-0.003,0.007
NVDA,2025-08-25,06:35,BUY,0.001,-0.002,0.008
NVDA,2025-08-25,06:36,HOLD,0,-0.002,0.008
NVDA,2025-08-25,06:37,HOLD,0,-0.002,0.008
NVDA,2025-08-25,06:38,HOLD,0,-0.002,0.008
NVDA,2025-08-25,06:39,HOLD,0,-0.002,0.008
NVDA,2025-08-25,06:40,SELL,-0.001,-0.003,0.007
NVDA,2025-08-25,06:41,SELL,-0.001,-0.004,0.006
NVDA,2025-08-25,06:42,HOLD,0,-0.004,0.006
NVDA,2025-08-25,06:43,HOLD,0,-0.004,0.006
NVDA,2025-08-25,06:44,HOLD,0,-0.004,0.006
NVDA,2025-08-25,06:45,HOLD,0,-0.004,0.006
NVDA,2025-08-25,06:46,BUY,0.001,-0.003,0.007
NVDA,2025-08-25,06:47,HOLD,0,-0.003,0.007
NVDA,2025-08-25,06:48,BUY,0.001,-0.002,0.008
NVDA,2025-08-25,06:49,BUY,0.001,-0.001,0.009000000000000001
NVDA,2025-08-25,06:50,HOLD,0,-0.001,0.009000000000000001
NVDA,2025-08-25,06:51,SELL,-0.001,-0.002,0.008
NVDA,2025-08-25,06:52,SELL,-0.001,-0.003,0.007
NVDA,2025-08-25,06:53,HOLD,0,-0.003,0.007
NVDA,2025-08-25,06:54,HOLD,0,-0.003,0.007
NVDA,2025-08-25,06:55,HOLD,0,-0.003,0.007
NVDA,2025-08-25,06:56,BUY,0.001,-0.002,0.008
NVDA,2025-08-25,06:57,BUY,0.001,-0.001,0.009000000000000001
NVDA,2025-08-25,06:58,BUY,0.001,0.0,0.010000000000000002
NVDA,2025-08-25,06:59,BUY,0.001,0.001,0.011000000000000003
NVDA,2025-08-25,07:00,HOLD,0,0.001,0.011000000000000003
NVDA,2025-08-25,07:01,BUY,0.001,0.002,0.012000000000000004
NVDA,2025-08-25,07:02,BUY,0.001,0.003,0.013000000000000005
NVDA,2025-08-25,07:03,BUY,0.001,0.004,0.014000000000000005
NVDA,2025-08-25,07:04,BUY,0.001,0.005,0.015000000000000006
NVDA,2025-08-25,07:05,HOLD,0,0.005,0.015000000000000006
NVDA,2025-08-25,07:06,HOLD,0,0.005,0.015000000000000006
